Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative
Wonderful,,,9.0,September 2023,"September 21, 2023",Double or Twin Room,1,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2023,"September 20, 2023",Triple Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,September 2023,"September 20, 2023",Triple Room,2,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,September 2023,"September 12, 2023",Single Room,3,Group,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,September 2023,"September 11, 2023",Double or Twin Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,September 2023,"September 10, 2023",Double or Twin Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,August 2023,"August 31, 2023",Double or Twin Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,August 2023,"August 31, 2023",Classic Quadruple Room,1,Group,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,June 2023,"August 29, 2023",Double or Twin Room with City View,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2023,"August 27, 2023",Double or Twin Room,6,Couple,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,July 2023,"August 26, 2023",Double or Twin Room,1,Group,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,August 2023,"August 24, 2023",Double or Twin Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2023,"August 21, 2023",Single Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,August 2023,"August 21, 2023",Double or Twin Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,August 2023,"August 20, 2023",Double or Twin Room with City View,2,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2023,"August 19, 2023",Triple Room,3,Group,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,August 2023,"August 18, 2023",Single Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2023,"August 13, 2023",Single Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2023,"August 9, 2023",Single Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,July 2023,"August 6, 2023",Triple Room,4,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2023,"August 3, 2023",Single Room,7,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,July 2023,"July 30, 2023",Single Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2023,"July 29, 2023",Double or Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,June 2023,"July 28, 2023",Double or Twin Room,4,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,July 2023,"July 27, 2023",Double or Twin Room with City View,3,Couple,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,July 2023,"July 27, 2023",Double or Twin Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2023,"July 25, 2023",Double or Twin Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,June 2023,"July 25, 2023",Single Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,July 2023,"July 22, 2023",Triple Room,3,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,June 2023,"July 19, 2023",Single Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,July 2023,"July 16, 2023",Double or Twin Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,July 2023,"July 16, 2023",Triple Room,2,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,June 2023,"July 16, 2023",Double or Twin Room,3,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2023,"July 14, 2023",Triple Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,June 2023,"July 13, 2023",Single Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,June 2023,"July 12, 2023",Double or Twin Room,2,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2023,"July 12, 2023",Single Room,3,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2023,"July 10, 2023",Double or Twin Room,1,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2023,"July 8, 2023",Double or Twin Room,3,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,June 2023,"July 7, 2023",Double or Twin Room with City View,3,Group,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,July 2023,"July 7, 2023",Single Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,June 2023,"July 5, 2023",Triple Room,2,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,July 2023,"July 5, 2023",Double or Twin Room,3,Couple,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,July 2023,"July 4, 2023",Triple Room,1,Group,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,July 2023,"July 2, 2023",Single Room,4,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,June 2023,"June 30, 2023",Triple Room,2,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,June 2023,"June 29, 2023",Double or Twin Room,4,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,June 2023,"June 28, 2023",Single Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,June 2023,"June 27, 2023",Double or Twin Room,1,Group,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,June 2023,"June 27, 2023",Single Room,1,Group,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,May 2023,"June 23, 2023",Triple Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,June 2023,"June 22, 2023",Double or Twin Room,2,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2023,"June 20, 2023",Double or Twin Room,2,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,June 2023,"June 20, 2023",Double or Twin Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,June 2023,"June 20, 2023",Double or Twin Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,June 2023,"June 17, 2023",Double or Twin Room,3,Couple,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,May 2023,"June 15, 2023",Double or Twin Room,1,Group,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,June 2023,"June 14, 2023",Triple Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,June 2023,"June 10, 2023",Triple Room,2,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2023,"June 8, 2023",Triple Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,June 2023,"June 7, 2023",Double or Twin Room,4,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,June 2023,"June 6, 2023",Single Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,June 2023,"June 6, 2023",Double or Twin Room,2,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2023,"June 5, 2023",Single Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2023,"May 28, 2023",Double or Twin Room,3,Couple,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2023,"May 26, 2023",Double or Twin Room with City View,2,Couple,8,0,0,0,0,0,0,0,0,0,0
a good stay,,,8.0,May 2023,"May 26, 2023",Single Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,April 2023,"May 25, 2023",Triple Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2023,"May 23, 2023",Triple Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2023,"May 23, 2023",Double or Twin Room,4,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2023,"May 21, 2023",Double or Twin Room,2,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,March 2023,"May 21, 2023",Double or Twin Room with City View,3,Couple,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,May 2023,"May 21, 2023",Single Room,3,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,April 2023,"May 20, 2023",Single Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2023,"May 20, 2023",Double or Twin Room,1,Group,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,April 2023,"May 14, 2023",Double or Twin Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2023,"May 12, 2023",Double or Twin Room,2,Group,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,April 2023,"May 12, 2023",Double or Twin Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2023,"May 9, 2023",Triple Room,1,Group,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,May 2023,"May 8, 2023",Double or Twin Room,3,Couple,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,April 2023,"May 8, 2023",Double or Twin Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2023,"May 7, 2023",Single Room,2,Group,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,March 2023,"May 7, 2023",Single Room,3,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2023,"May 7, 2023",Single Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,May 2023,"May 6, 2023",Double or Twin Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2023,"May 6, 2023",Triple Room,4,Group,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,May 2023,"May 6, 2023",Double or Twin Room,3,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2023,"May 6, 2023",Triple Room,3,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,May 2023,"May 5, 2023",Double or Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,April 2023,"May 4, 2023",Double or Twin Room,1,Group,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2023,"May 4, 2023",Triple Room,3,Couple,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,April 2023,"May 3, 2023",Double or Twin Room,1,Group,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,April 2023,"April 30, 2023",Double or Twin Room with City View,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2023,"April 30, 2023",Triple Room,2,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2023,"April 27, 2023",Double or Twin Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,April 2023,"April 26, 2023",Single Room,3,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2023,"April 22, 2023",Double or Twin Room,4,Couple,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,April 2023,"April 19, 2023",Single Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,April 2023,"April 18, 2023",Single Room,4,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,April 2023,"April 18, 2023",Double or Twin Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2023,"April 18, 2023",Single Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2023,"April 17, 2023",Triple Room,1,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2023,"April 17, 2023",Double or Twin Room with City View,2,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2023,"April 15, 2023",Double or Twin Room,3,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2023,"April 12, 2023",Double or Twin Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,April 2023,"April 12, 2023",Double or Twin Room,2,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,April 2023,"April 12, 2023",Double or Twin Room,4,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2023,"April 11, 2023",Double or Twin Room,2,Group,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,February 2023,"April 11, 2023",Double or Twin Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,April 2023,"April 11, 2023",Double or Twin Room,3,Couple,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,April 2023,"April 11, 2023",Double or Twin Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2023,"April 11, 2023",Single Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,March 2023,"April 9, 2023",Double or Twin Room,5,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2023,"April 9, 2023",Double or Twin Room,1,Group,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,April 2023,"April 5, 2023",Single Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2023,"April 5, 2023",Double or Twin Room,2,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2023,"April 5, 2023",Double or Twin Room with City View,3,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2023,"April 5, 2023",Double or Twin Room,3,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2023,"April 1, 2023",Double or Twin Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,March 2023,"March 30, 2023",Triple Room,2,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2023,"March 30, 2023",Double or Twin Room,3,Couple,8,0,0,0,0,0,0,0,0,0,0
"We were greeted by Jack who was fantastic. He was helpful, friendly from start to finish.",,,7.0,March 2023,"March 27, 2023",Double or Twin Room,3,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2023,"March 27, 2023",Single Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,March 2023,"March 26, 2023",Double or Twin Room,2,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,March 2023,"March 26, 2023",Double or Twin Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,March 2023,"March 26, 2023",Double or Twin Room,4,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,March 2023,"March 25, 2023",Double or Twin Room,4,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,March 2023,"March 24, 2023",Double or Twin Room,3,Group,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,March 2023,"March 24, 2023",Double or Twin Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,March 2023,"March 21, 2023",Triple Room,2,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2023,"March 21, 2023",Double or Twin Room,6,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very good place and excellent location.,,,8.0,December 2022,"March 20, 2023",Double or Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,February 2023,"March 20, 2023",Single Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,March 2023,"March 18, 2023",Single Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2023,"March 15, 2023",Single Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Great location,,,7.0,March 2023,"March 14, 2023",Double or Twin Room,3,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2023,"March 12, 2023",Double or Twin Room,3,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2023,"March 8, 2023",Double or Twin Room,3,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2023,"March 7, 2023",Single Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,March 2023,"March 5, 2023",Double or Twin Room,4,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2023,"March 3, 2023",Double or Twin Room with City View,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2023,"February 27, 2023",Double or Twin Room,2,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2023,"February 24, 2023",Double or Twin Room with City View,3,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2023,"February 22, 2023",Single Room,1,Group,8,0,0,0,0,0,0,0,0,0,0
We had a wonderful stay.,,,8.0,December 2022,"February 18, 2023",Double or Twin Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,February 2023,"February 16, 2023",Double or Twin Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2023,"February 15, 2023",Double or Twin Room,3,Couple,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,February 2023,"February 12, 2023",Triple Room,4,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,February 2023,"February 12, 2023",Double or Twin Room,4,Couple,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,February 2023,"February 12, 2023",Double or Twin Room with City View,2,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,January 2023,"February 10, 2023",Single Room,1,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2023,"February 6, 2023",Triple Room,3,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2023,"February 2, 2023",Double or Twin Room with City View,2,Couple,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,January 2023,"January 25, 2023",Double or Twin Room,3,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2023,"January 25, 2023",Double or Twin Room,1,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2023,"January 19, 2023",Double or Twin Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2022,"January 18, 2023",Double or Twin Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0
The hotel is on a great location. Everything was nice.,,,9.0,January 2023,"January 16, 2023",Triple Room,4,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,December 2022,"January 15, 2023",Double or Twin Room with City View,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2022,"January 10, 2023",Triple Room,4,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2023,"January 9, 2023",Triple Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,December 2022,"January 6, 2023",Triple Room,2,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2022,"January 5, 2023",Single Room,4,Group,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,December 2022,"January 4, 2023",Double or Twin Room,3,Couple,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,January 2023,"January 3, 2023",Triple Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,December 2022,"January 2, 2023",Double or Twin Room,5,Couple,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2022,"January 2, 2023",Triple Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2022,"December 30, 2022",Double or Twin Room,2,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,December 2022,"December 28, 2022",Triple Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2022,"December 27, 2022",Double or Twin Room,1,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2022,"December 27, 2022",Single Room,3,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2022,"December 26, 2022",Double or Twin Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,December 2022,"December 26, 2022",Double or Twin Room,3,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2022,"December 25, 2022",Double or Twin Room,2,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2022,"December 24, 2022",Double or Twin Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,December 2022,"December 23, 2022",Double or Twin Room,4,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,December 2022,"December 20, 2022",Single Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2022,"December 17, 2022",Double or Twin Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,December 2022,"December 11, 2022",Double or Twin Room,3,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2022,"December 6, 2022",Triple Room,5,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2022,"December 3, 2022",Double or Twin Room,3,Group,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,November 2022,"December 3, 2022",Double or Twin Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2022,"December 2, 2022",Single Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2022,"November 30, 2022",Double or Twin Room,6,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2022,"November 28, 2022",Double or Twin Room,3,Couple,8,0,0,0,0,0,0,0,0,0,0
best location of a hotel ever,,,9.0,September 2022,"November 25, 2022",Double or Twin Room,3,Couple,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2022,"November 24, 2022",Double or Twin Room,1,Group,8,0,0,0,0,0,0,0,0,0,0
Very pleasant stay,,,8.0,November 2022,"November 22, 2022",Double or Twin Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2022,"November 21, 2022",Single Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2022,"November 21, 2022",Triple Room,3,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2022,"November 20, 2022",Double or Twin Room,5,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2022,"November 19, 2022",Single Room,3,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2022,"November 19, 2022",Triple Room,4,Family,8,0,0,0,0,0,0,0,0,0,0
Great value/price. Our room was enough big for three. Amazing location.,,,8.0,November 2022,"November 19, 2022",Triple Room,3,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2022,"November 19, 2022",Triple Room,3,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2022,"November 17, 2022",Double or Twin Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,November 2022,"November 17, 2022",Double or Twin Room,3,Couple,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2022,"November 16, 2022",Triple Room,5,Group,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2022,"November 16, 2022",Double or Twin Room with City View,3,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2022,"November 14, 2022",Double or Twin Room with City View,3,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2022,"November 14, 2022",Triple Room,3,Group,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2022,"November 13, 2022",Double or Twin Room,3,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2022,"November 13, 2022",Double or Twin Room,4,Couple,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,November 2022,"November 12, 2022",Single Room,4,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2022,"November 11, 2022",Triple Room,2,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2022,"November 11, 2022",Double or Twin Room,3,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2022,"November 11, 2022",Double or Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2022,"November 11, 2022",Triple Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2022,"November 10, 2022",Double or Twin Room with City View,3,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2022,"November 9, 2022",Double or Twin Room,2,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,October 2022,"November 9, 2022",Double or Twin Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,November 2022,"November 7, 2022",Double or Twin Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2022,"November 6, 2022",Double or Twin Room,5,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,October 2022,"November 5, 2022",Double or Twin Room,3,Couple,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2022,"November 4, 2022",Double or Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2022,"November 4, 2022",Double or Twin Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2022,"November 4, 2022",Double or Twin Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,October 2022,"November 3, 2022",Double or Twin Room,3,Couple,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2022,"November 3, 2022",Double or Twin Room,3,Couple,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2022,"October 29, 2022",Double or Twin Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,September 2022,"October 29, 2022",Triple Room,2,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2022,"October 29, 2022",Double or Twin Room with City View,2,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2022,"October 29, 2022",Double or Twin Room with City View,2,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2022,"October 28, 2022",Double or Twin Room with City View,3,Couple,8,0,0,0,0,0,0,0,0,0,0
