Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative
Excellent,,Good location and very good staff service,8.0,June 2023,"June 18, 2023",Deluxe Room,4,Couple,9.2,0,0,0,0,1,0,0,0,1,0
"Modern and central, excellent for a business trip","The hotel couldn’t change currencies for me, it would have been very useful.
Overall very good stay.","Central location
Rooms are comfortable, bedding was excellent",8.0,June 2023,"June 17, 2023",Executive Room,3,Solo traveler,9.2,1,0,0,0,0,0,0,0,1,0
good stay,no mouth wash,very clean. nice swimming pool. well equipped gym.,9.0,June 2023,"June 6, 2023",Deluxe Room,1,Couple,9.2,1,0,1,0,0,0,0,0,0,0
longer stay next time we hope!,,"pool, comfy bed, spacious room, near metro & interesting neighbourhood",10.0,May 2023,"May 31, 2023",Deluxe Room,1,Couple,9.2,1,0,1,0,0,0,0,0,0,0
Wonderful,,location,9.0,May 2023,"May 30, 2023",Deluxe Room,4,Solo traveler,9.2,0,0,0,0,0,0,0,0,1,0
central location but can be high traffic,high traffic street hard to take taxi,central location,8.0,May 2023,"May 30, 2023",Deluxe Room,1,Couple,9.2,0,0,0,0,0,0,0,0,1,0
"excellent pleasure, bed comfort exceptional","take garanty funds at check in, if no cash enough becoming a problem with cards","bed, room size,facilities, staff",10.0,May 2023,"May 27, 2023",Executive Room,3,Couple,9.2,1,0,1,0,1,0,0,0,0,0
great location and excellent breakfast,,staff was great with local tour suggestion and very friendly.,9.0,May 2023,"May 22, 2023",Carlton Club Room,2,Couple,9.2,0,0,0,0,1,0,0,0,0,0
left our stay looking forward to coming back again,,The hotel was convenient and comfortable,10.0,May 2023,"May 20, 2023",Deluxe Room,1,Couple,9.2,0,0,0,0,0,0,0,0,1,0
"Well located, efficient services, spacious room and friendly staff.","No mini bar. We had specifically asked for a cot when booking our stay. We have arrived late in the evening with our baby and they had forgotten to install the cot. Breakfast is not included, expensive and crowded.",Excellent concierge services. They helped me booking services with a beauty salon. Our flight back home was late in the evening and they agreed to do the check out at 2 pm. Loved also the large pool and the rooftop.,8.0,May 2023,"May 20, 2023",Deluxe Room,2,Family,9.2,0,0,0,1,1,0,0,1,0,0
We stay nine nights with family! We are enjoying and happy! Good hotel stay with family.,Lounge service is excellent ! Staff very friendly and helpfully but if some more snacks or foods items And beverages that’s more than better lounge!,Breakfast was very good and location also ok,8.0,April 2023,"May 19, 2023",Carlton Club Room,7,Family,9.2,0,0,0,1,0,1,1,1,1,0
Nicely located hotel and reasonable!,"I feel the room service could have been more efficient. During our stay, twice my wife asked for some milk to have with her tea and it took them well over 20 minutes to bring it both times.

Overall the staff was nice and polite",The hotel is centrally located. The rooms were spacious and very clean. The staff at the concierge was very helpful - they assisted us with planning our day and calling us cabs that were reasonably priced.,8.0,May 2023,"May 18, 2023",Deluxe Room,2,Couple,9.2,1,1,1,0,1,1,0,1,1,0
Good value for money,bts is 10mins away,"new, clean and central",8.0,May 2023,"May 10, 2023",Deluxe Room,2,Couple,9.2,1,0,0,0,0,0,0,0,1,0
luxurious and comfy,They room service was not as our expectation,"new and good view, good facilities and good organised",8.0,May 2023,"May 7, 2023",Deluxe Room,2,Couple,9.2,0,1,1,0,0,1,0,1,1,0
Wonderful,Not much...was a little far from certain activities.,Room was great! Very comfy and spacious. Loved the bidet and the automated curtains. Workout facility was great.,9.0,April 2023,"April 19, 2023",Executive Room,7,Couple,9.2,1,0,1,0,0,0,0,0,0,0
It was good hotel but not much memorable stay,"Not much variation of food and restaurants. 
It takes so long to checked in and out.
Little bit over priced compare to other hotels in Bangkok","The breakfast was just standard quality compare to other hotels in Bangkok with same price range.
The location of hotel was good enough work around or use BTS train.",8.0,March 2023,"April 19, 2023",Carlton Club Room,5,Couple,9.2,0,0,0,0,0,0,1,1,1,0
Wonderful,Wouldn't bother with the spa facilities. They don't answer the phone and always seemed to be booked out.,"Excellent location, not too far from the BTS line. A great place to stay for first time travellers to Bangkok as there's lots of restaurants and transport close by. Room was super clean and quiet as well. If you're willing to pay a little bit extra for comfort this is definitely a place to consider.",9.0,January 2023,"April 12, 2023",Deluxe Room,4,Solo traveler,9.2,1,0,0,1,0,0,1,0,1,0
Comfort and Quality in Bangkok,"The only downsides we found were that the air conditioning was set to a very high temperature throughout the building (which seems to be common in Asia), and the location was a bit far from some of the historical landmarks we visited. However, these were relatively minor issues that didn't detract from our overall satisfaction with the hotel.","My overall impression of the hotel is that it's a very well-run and professional establishment, with high-quality facilities and a staff that went out of their way to ensure our stay was comfortable and enjoyable. We stayed with our kids and some friends and found the hotel to be very accommodating.

The rooms were spacious, comfortable, and well-maintained, which added to our enjoyment of the hotel. 

Overall, I would highly recommend Carlton Hotel Bangkok Sukhumvit to anyone looking for a comfortable and professional stay in Bangkok. While it may not be in the heart of the historical sites of the city, the quality of the facilities and the helpfulness of the staff more than make up for it.",9.0,April 2023,"April 11, 2023",Deluxe Room,2,Group,9.2,1,1,1,1,1,0,0,0,0,1
Enjoyable,Nothing,An enjoyable stay,9.0,April 2023,"April 11, 2023",Executive Room,3,Couple,9.2,0,0,0,0,0,0,0,0,0,0
we loved the peaceful beauty of the hotel as a sanctuary for returning to after a day of sightseeing.,breakfast price,"comfortable, spacious, quiet, great roof top view",10.0,April 2023,"April 5, 2023",Deluxe Room,2,Couple,9.2,0,0,1,0,0,0,0,1,1,0
"gorgeous, clean hotel with nice facilities and more than accommodating staff","- the rooftop bar food was slightly average, however the drinks were pretty cool.","- the pool
- 24 hour room service
- staff were helpful and friendly 
- close to terminal 21 
- the bath had city views
- spacious room",10.0,April 2023,"April 4, 2023",Deluxe Room,3,Couple,9.2,1,0,1,0,1,0,1,1,1,0
Good!,"1. The reception staff were a little unwelcoming. We arrived late in the evening following a 6.5 hour flight and the receptionist told us that although we had requested a king bed there was not any so we have twin beds. There was no apology or compensation for this. We booked our stay back in January so it was disappointing that we were not informed that this could not be addressed earlier, nor a chance to cancel before hand and rebook elsewhere. In addition, we were not told where we could access any information on the city, how to book taxis or the facilities the hotel had.

2. The hotel is on one of the busiest roads in Bangkok and it will often take 20minutes to wait for a taxi and then to get to a restaurant that was 4km away it took 1 hour. Not necessarily as issue with the hotel perse more just a heads up for location.",Room was lovely and big with a nice view of some of the city. The pool was great and the bar service was good. The rooftop bar was pretty special with an amazing view!,8.0,March 2023,"April 4, 2023",Deluxe Room,3,Couple,9.2,1,1,1,1,1,1,0,1,1,1
Very Good,Room cleanliness needs attention in the shower stalls.,,8.0,March 2023,"March 30, 2023",Carlton Club Room,6,Couple,9.2,0,1,0,0,0,0,0,0,0,0
Excellent Hotel in Sukhumvi area of Bangkok with very good rooms,"Everything was great, except on the last day of our stay, we had been given an extended check out time of 15:00 upon request but when we tried to get into our rooms at 14:45 to take our bags and checkout, we were locked out as they had locked the rooms. So we had to go down 30 floors again to speak to them to get the room unlocked. 
The person was a bit rude and and we explained that we had the room till 15:00. 
Anyways it would have been good to have a Telephone on each floor in case someone wanted to contact the reception for reasons like these. 
However, we didn't think much about it as our overall stay was very good and the staff in general was very very hospitable.","The location was very good for first time travelers to Bangkok. The rooms were very spacious and very comfortable beds. 
The breakfast spread was also very good and we got complimentary laundry (2 pieces per person) which was a good welcome by us as the weather was quite hot and humid.",9.0,March 2023,"March 26, 2023",Carlton Club Room,3,Couple,9.2,1,1,1,0,0,1,1,0,1,0
Wonderful,Breakfast menu almost  Chinese  style,Clean & near convenient  transportation,9.0,March 2023,"March 23, 2023",Carlton Club Room,2,Group,9.2,1,0,0,0,0,0,0,1,1,0
An excellent new 5 star hotel in a good location,"As mentioned, the hotel is located near a somewhat dodgy but still safe part of town. The pool was a bit murky, even during early morning swimming. The breakfast was also a bit of a disappointment. While the choice offered was adequate, it was not comparable to that in other five star hotels in Bangkok. The restaurant staff could have been more attentive and when they did come by it was to (in an unusually direct way) remind us it was time to go even though it was still not yet 10.30. If you have the option, I'd suggest skipping the breakfast - which is also a bit overpriced for what it is. In fact, the room service breakfast is very nice and cheaper if you are paying extra for the hotel restaurant breakfast.","A lovely new hotel that is quite well located (though in a very touristy, somewhat downscale neighborhood it is a 10 minute walk to the Asoke BTS/Sukhumwit MRT lines). The rooms are large and service is excellent - room service is to be recommended - relatively quick with good, fairly priced food. The gym and pool (though a bit murky) are both nice. The service is universally. excellent. The rooftop bar ""Cooling Tower"" is highly recommended but not that well known so not (yet) overcrowded.",8.0,March 2023,"March 21, 2023",Executive Room,4,Couple,9.2,1,1,1,0,1,1,1,1,0,0
Great location in a buzzing city,"We got the king room instead of the double, but it's a minor thing.","I've arrived to the hotel before the check in time and since the room was not available - I enjoyed my time at the pool, where you conveniently have a changing room with the pool towels. The hotel is located on a bustling road, however is very chill and quiet inside. Everything was clean and tasteful, I really enjoyed the centre-piece chandelier in the lobby.
Beds were comfy, we had a nice view and a daily sunset show. Location is very convenient also.",9.0,March 2023,"March 19, 2023",Deluxe Room,3,Couple,9.2,1,1,1,0,0,0,0,0,1,0
"If I ever visit Bangkok again, I know where I am staying",,"can’t knock it at all, just amazing!",10.0,March 2023,"March 12, 2023",Carlton Club Room,2,Couple,9.2,0,0,0,0,0,0,0,0,0,0
I rate The Carlton as a highly professionally managed hotel which treats guests like royalty.,"I would have to be very picky to say I did not like anything but one thing stands out. The Carlton Club room has a balcony for smokers. When the door is opened to this area people in the main area get a huge waft of stinky smoke which lingers as the doors close slowly. I think the balcony for smoking is not necessary, especially as the hotel is meant to be non smoking.","Gym is great with excellent treadmills, pool is good too. Staff are very attentive and professional plus there is a lot of staff so you never wait long to be taken care of. Carlton Club is great for evening drinks and non alcoholic refreshments during the day for Carlton Club room holders. It is worth the extra money to take a Club room. Breakfast is a broad range of foods and eggs cooked to your liking. The location is great for entertainment, food and shopping. Anyone staying here will likely be very satisfied with their choice.",9.0,March 2023,"March 9, 2023",Carlton Club Room,4,Solo traveler,9.2,1,1,1,0,1,0,1,0,1,0
Very Good,Room cleaning was so late.,,8.0,February 2023,"February 22, 2023",Deluxe Room,3,Family,9.2,0,1,0,0,0,0,0,0,0,0
Wonderful,Nothing.,"Great hotel stick to its number of stars. 
Staff was awesome, helpful and kind. 
Special kudo to the kid area",9.0,February 2023,"February 17, 2023",Deluxe Room,4,Family,9.2,0,0,0,0,1,0,0,0,0,0
Overall it was a decent stay,There was nothing not to like,The property was clean and comfortable,8.0,February 2023,"February 14, 2023",Deluxe Room,1,Couple,9.2,1,0,0,0,0,0,0,0,0,0
Very Good,"Staff at the reception were not particularly welcoming . 
Also beware of the meter taxis  waiting in front of the Carlton enclosure   . We nearly got scammed . We trusted the Carlton  concierge who advised us to use one instead of a Grab to go to the Royal Palace . After 5 minutes in the meter taxi , the driver told us ,  the roads leading to the Palace were  closed and  instead  we would need to take a boat . He would get us to the pier  . He drove us to some pier where  an  old   rickety boat was waiting , with what we assumed were the patrons  asking  us eagerly 1500 baths each . We decided we were not getting on these unsafe looking vessels . 
Now in the middle of nowhere , we called the Carlton enquiring about the taxi driver they got us and the roads “ closure “ to the Royal Palace . Surprise surprise …. The road to the Palace was fine ! 
By chance we managed to flash another taxi who stopped us after 10 minutes right in front of the Royal Palace  for a 100 baths .
Finally rest of the day went well but it could easily have turned into a nightmare .
I did tell the reception about this but they didn’t seem very concerned and I do not know if anything was done to protect the other hotel guests . 
What was  most  shocking is after looking online , this  Royal Palace scam is well known and tourists are warned about  waiting taxis in front of luxury hotels . 
Why  was that particular taxi allowed to wait right  inside the Carlton entrance ? 
As a result we took Grabs for the rest of our stay which was hassle free and seemed safer .",The  hotel was new and the bed was comfortable . It was lovely to have drinks before dinner at the Carlton club and everyone there  was absolutely  charming and couldn’t do enough to make us feel comfortable .,8.0,February 2023,"February 13, 2023",Carlton Club Room,4,Family,9.2,1,0,0,0,0,1,1,0,0,0
