Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
Wonderful,Rooms were a bit dated and the whole complex was incredibly dark! using the pool at night felt almost scary and our young son found the dark corridors very spooky. Room service was pretty basic and very expensive,"Fantastically convenient for a layover at Singapore airport, and right next to the Jewel shopping centre. Room was large and spacious and the bed was enormous and very comfortable. Staff were lovely and very accomodating. Good buffet breakfast and free late checkout which was much appreciated!",9.0,August 2022,"September 14, 2022",Standard King Room,1,Couple,8.7
Very comfortable with easy access to the airport terminals.,,For a very short stay the facilities were very good. We chose to have our only meal there (breakfast) in-room and hence cannot comment of the Coronavirus safety measures in the dining areas. The breakfast was good.,8.0,September 2022,"September 11, 2022",Standard Room,1,Couple,8.7
a comfortable transit crash pad,decor a bit tired,so convenient if you are in transit,8.0,September 2022,"September 10, 2022",Standard King Room,1,Solo traveler,8.7
Very Good,,"great location 
comfortable bed",8.0,September 2022,"September 10, 2022",1 King Bed Standard Jewel Wing,1,Couple,8.7
Good,Staying as a family I would have expected more tea and coffee in rooms,,8.0,September 2022,"September 10, 2022",1 King Bed Standard Jewel Wing,1,Family,8.7
"Great, convenient hotel for when you need to catch an early flight.",The elevators are so warm in temperature.,"I obviously like how close it was to the airport and that the lobby was easy for taxis to drop off. 

The staff was super friendly from the moment we checked in. Raymond checked us in and was very nice, professional, and personable. He made us feel very welcomed.",9.0,September 2022,"September 10, 2022",1 King Bed Standard Jewel Wing,2,Family,8.7
Exceptional,nothing,"close to the airport, big rooms",10,August 2022,"September 10, 2022",1 King Bed Standard Jewel Wing,2,Couple,8.7
Exceptional,pool,comfortable and quite for a transit stay,10,September 2022,"September 8, 2022",Standard Room,1,Couple,8.7
Very Good,"Food is expensive, bit of a lack of bar options.
Lacked much atmosphere at pool, lack of staff, music, service etc..
But also not many patrons there","Comfy beds, good food, right next to terminal 3.
Nice pool, not crowded.",8.0,September 2022,"September 8, 2022",Standard Room,1,Family,8.7
Exceptional,"With early check-in surcharge, $450 USD for less than a 24-hour stay is pricey.",Location,10,September 2022,"September 8, 2022",1 King Bed Standard Jewel Wing,1,Couple,8.7
"Great but need to work on the pricing, and the spare bed","I think the price charged is not worth the property standards, considering I payed as much as for a huge suite in a 5 star plus hotel and breakfast was not even complimentary (that was separately charged)

also the extra bed was super uncomfortable, paid over 400 usd and the bed was like I was sleeping in a cheap motel. slightly ridiculous in my opinion",Everything was pretty good,10,September 2022,"September 7, 2022",King Location Room - Non-Smoking,1,Family,8.7
Very Good,,The room was clean. Accessible to lots of halal eateries since it's in the airport.,8.0,September 2022,"September 6, 2022",Standard King Room,1,Family,8.7
Our objective for a good rest was not realised due to faulty air conditioning problem.,"My daughter who has stayed with you when on business in Singapore strongly recommended that we have a break on our way home from London. After the long flight from London my wife and I booked the room so that we could get a good rest before continuing on to Sydney the next evening.  We had some dinner before we went to bed a couple of hours after our flight arrival but the room was freezing and the air conditioning temperature could not be adjusted.  After wrestling with the problem for some time I finally realised that there must be something wrong with the controller. I rang reception who sent up a maintenance person to investigate.  He was very courteous and after inspecting something in the ceiling found that it could not be rectified quickly and arranged with reception for us to move to another room.  This was done but it meant that we had to re pack our belongings throw on a gown and move all and sundry a few rooms down the hallway.  The staff again were very helpful but by the time we got settled, several hours of our room booking had passed before we were able to try to get some rest, which was the main objective of our stay so your question about value for money can only be answered by saying that our own experience with our crown stay was not the same good value that my daughter experiences.",Room was well presented and very clean.  The staff were very attentive and professional. The hotel location is very conveniently located with access directly from the airport arrival and departure terminals which saves a lot of time during our stay.  The breakfast offerings are excellent and would suit all tastes.,8.0,August 2022,"September 6, 2022",Standard Room,1,Couple,8.7
Amazing convenient,Nothing to Complain,All,10,June 2022,"September 6, 2022",King Location Room - Non-Smoking,2,Family,8.7
served my purpose,pricing,"close to airport
served my purpsoe",9.0,September 2022,"September 6, 2022",1 King Bed Standard Jewel Wing,1,Solo traveler,8.7
Very Good,Food available for lunch and dinner,,8.0,September 2022,"September 2, 2022",Standard King Room,1,Couple,8.7
Wonderful,,"East of booking and check in
The room was well appointed and comfortable",9.0,August 2022,"August 31, 2022",1 King Bed Standard Jewel Wing,1,Couple,8.7
very convinient location since the hotel is connected with the airport. But because of the hotel is an open space concep,when it rain the pathway outside the room is wet and slippery.,connecting to the airport,8.0,July 2022,"August 30, 2022",King Location Room - Non-Smoking,1,Couple,8.7
"excellent short stay, staff were amazing and the breakfast was delicious. xx",n/a,decor and ambience,10,August 2022,"August 29, 2022",Standard King Room,1,Family,8.7
excellent hotel will stay again and recommend *****,,"Clean & Fresh very comfortable , the lady on reception was very good and even came up to the pool to give us our room cards",9.0,August 2022,"August 29, 2022",King Location Room - Non-Smoking,2,Couple,8.7
very convenient to airport,,Great location if need to stay at the airport,8.0,August 2022,"August 29, 2022",1 King Bed Standard Jewel Wing,1,Couple,8.7
Good,N/A,all good,10,August 2022,"August 28, 2022",1 King Bed Standard Jewel Wing,1,Couple,8.7
"Overall, this hotel is very good and hopefully it's full service will be reinstated soon.",The tea and coffee provided in the room was poor.  Milk was not provided.,"The food service for breakfast and dinner was disappointing.  The quality was not the usual standard we have previously experienced nor did it match or stand up to the property's overall rating.  The price should have been reduced to reflect this.  The staff, however were courteous and helpful.",8.0,August 2022,"August 26, 2022",Standard King Room,2,Couple,8.7
"It was a great stay, we even had the chance to use the swimming pool and the kid loved it!",Breakfast selection could have been better.,"The location, perfect transit hotel. The staff.",9.0,August 2022,"August 26, 2022",1 King Bed Standard Jewel Wing,1,Family,8.7
Fabtastic,Nothing,Excellent,10,August 2022,"August 26, 2022",Standard Room,1,Family,8.7
Nice facility and staff,Really expensive.,Close to airport for our late arrival (10pm) and sons 2am arrival.,9.0,June 2022,"August 26, 2022",Standard King Room,2,Family,8.7
Stay was good. However did not realise we had to go through immigration.,A couple more coffee sachets.,It was overnight. Everything was fine.,10,August 2022,"August 26, 2022",Standard Room,1,Couple,8.7
Exceptional,na,within the airport and easily to be reached.,10,July 2022,"August 23, 2022",Standard Room,1,Solo traveler,8.7
Very Good,Expensive,Didn’t eat breakfast. Location was very convenient,8.0,August 2022,"August 22, 2022",1 King Bed Standard Jewel Wing,1,Family,8.7
"Very good,  easily accessable from the terminal and for such proximity to the runways quite.",International travelers arriving after 8pm not able to get dinner at the restaurant,,8.0,August 2022,"August 22, 2022",1 King Bed Standard Jewel Wing,1,Solo traveler,8.7
Exceptional,Nothing,"The location & direct access to the airport 
Friendly & helpful staff
Stunning runway view",10,August 2022,"August 21, 2022",1 King Bed Standard Runway View,1,Couple,8.7
Great hotel in a convenient location. I would definitely stay there again,NA,"The room was spacious and quiet. The bed was comfortable and the bathroom was large, clean and tidy. On arrival I was greeted very quickly by the hotel staff and they were very helpful. The hotel is also right next door to Terminal 3 of the airport so it was extremely convenient",10,July 2022,"August 20, 2022",Standard Room,1,Solo traveler,8.7
Great,N/A,Good,10,August 2022,"August 19, 2022",Standard Room,1,Couple,8.7
Good stay,No free parking,Efficient and short time taken to check in and check out,8.0,August 2022,"August 19, 2022",1 King Bed Standard Jewel Wing,1,Couple,8.7
Exceptional,The quality of the food in the restaurant did not meet my expectation.,"Helpful staff. Mustafa was able to assist me find my IHG membership which I thought had been cancelled  as I have not been using it for the past 3 years due to Covid-19. Nice room, comfortable bed and clean linens were provided.",10,August 2022,"August 18, 2022",Standard Room,1,Solo traveler,8.7
Will stay again.,Nothing.,Friendly helpful staff. Excellent location for overnight at the airport. Excellent spacious room. Great breakfast.,10,August 2022,"August 18, 2022",Standard Room,1,Couple,8.7
fantastic location & facilities.,there were no family rooms so we had to split up and book two rooms making it very expensive. I imagine there are a lot of families travelling through Singapore so it would have been ideal to have a room for 4.,what a perfect location after a 13 hour flight with kids! breakfast was superb. rooms very comfortable.,9.0,August 2022,"August 18, 2022",Standard Room,1,Family,8.7
