Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
"would give it 5 stars if there was consistent internet, which is a necessity for all travelers.",no internet connection for 2 days,"classy architecture, great breakfast, clean facilities",8.0,September 2022,"September 2, 2022",Standard Single Room,6,Solo traveler,9.2
Perfect,,"The location, the room was big and well equipped",10,August 2022,"September 1, 2022",Standard Twin Room,4,Group,9.2
Excellent hotel in an excellent location.,There did not seem to be an extractor fan in the bathroom but otherwise the bathroom was very clean and with a very nice appearance.  It would certainly not put us off staying here again.,"The hotel staff are very inviting, helpful and friendly The design and decor of the hotel is very pleasing and attractive.  The bed is very comfortable.  No noise at night so good sleep.  Breakfast is really special with so much to choose from and of good quality.  The location of the hotel is very good for sightseeing.",9.0,August 2022,"August 31, 2022",Standard Twin Room,3,Couple,9.2
Superb hotel!,"Sauna only open from 5pm is limiting as I like to use the facilities in the morning. Also maybe just say Sauna rather than Spa, as this can lead people to think there's a pool/jacuzzi, and there isn't.",Staff and room impeccable.,9.0,August 2022,"August 30, 2022",Standard Double,2,Couple,9.2
Elegant stay in Warsaw city center,,"Position
Room size
Breakfast buffet",10,August 2022,"August 29, 2022",Standard Double,2,Couple,9.2
Exceptional,,"great location!
rich breakfast!
great staff",10,August 2022,"August 29, 2022",Family Room (2 Adults + 2 Children),2,Family,9.2
Wonderful,"Our room was next to technical staircase or elevator - don't know exactly, but it was very noisy and disturbing even during night","Location is excellent - in very center, old town is walking distance, shops etc are very nearby. Breakfast was very good - wide choice, tasty. Hotel itself is historical value, decorations and interior is very chick.",9.0,August 2022,"August 29, 2022",Superior Double,2,Family,9.2
excellent.,,great place to be in hotel.wery clean and wery good breakfast. staff was excellent and friendly. happy to stay in our holiday there.,9.0,August 2022,"August 27, 2022",Standard Double,4,Couple,9.2
Wonderful,"we had a blocked sink - maintenance
we had some troubles with the shower again maintenance","the breakfast was Excelent. 
central location with unlimited 
solutions of transportation.",9.0,August 2022,"August 26, 2022",Deluxe Double Room,5,Couple,9.2
"would definitely recommend, a really great hotel",,"exceptional breakfast
great location
beautiful view",10,August 2022,"August 24, 2022",Deluxe Double Room,2,Couple,9.2
Exceptional,,"The price was good, especially considering the perfect location.",10,May 2022,"August 23, 2022",Deluxe Double Room,1,Couple,9.2
Wonderful,"They don't need to change towels every day. If we hang them up, means that we can use them next day as well 
The breakfast room was rather small, but ok.",All positive,9.0,August 2022,"August 23, 2022",Superior Double,2,Couple,9.2
Exceptional,,"very comfortable beds, helpful staff, very nice lobby.",10,July 2022,"August 23, 2022",Superior Twin Room,1,Family,9.2
Second stay at the hotel & would definitely stay again.,Hardly any parking available to unload the car.,Excellent location with easy access to trams & city. Great breakfast & good air conditioning.,10,July 2022,"August 23, 2022",Superior Double,2,Couple,9.2
The best value in Warsaw,All was absolutely perfect.,"Location can't be better. Room size is far above average, The price value is more than great. Booked 5 days in May for August, without refund, for 67€/night for double room. Our snobbish friends also found the hotel super! We did not book with breakfast, as we avoid buffets. 50m to the left from Polonia, direction Marriott hotel, you can find ""bistro Warszawa cafe"" that is open from 10:00. The best omelet I ever had, from 4 eggs and salad, with coffee only 30PLN.",10,August 2022,"August 22, 2022",Standard Double,5,Couple,9.2
Wonderful,,big hotel room. great breakfast,9.0,August 2022,"August 22, 2022",Superior Twin Room,1,Group,9.2
Extraordinary stay at the centre of Warsaw.,"nothing, all good","perfect location, fantastic service and staff.",10,August 2022,"August 22, 2022",Standard Double,2,Couple,9.2
good place to stay in Warsaw,,"very confortable 
good location 
excellent breakfast",10,August 2022,"August 22, 2022",Superior Single Room,3,Solo traveler,9.2
I was really taken away by the quality of the hotel!,Too bad they lack their own parking lot.,"Well-working AC, hotel looks super posh, the staff is elegant and well-behaved. Polonia Palace is located in the strict center and it's awesome.",10,August 2022,"August 22, 2022",Superior Double,1,Couple,9.2
a great hotel,nothing,"the location was perfect as it was near the train
station and malls and the hotel feels like a real 
palace which I really liked",10,July 2022,"August 19, 2022",Standard Double,2,Family,9.2
will be visiting again,hard to find parking,clean big rooms,9.0,August 2022,"August 18, 2022",Standard Twin Room,5,Couple,9.2
Exceptional,The minibar was empty for no good reason. The bathroom had a window which was covered by a very worn piece of curtain.,"The hotel is super classy in very central location. It carries a lot of heritage, and common areas are well maintained and nice. Rooms are ok but not luxury by any stretch of imagination.",10,August 2022,"August 17, 2022",Standard Twin Room,1,Group,9.2
Will recommend,Nil,Friendly staff. Great location,8.0,July 2022,"August 17, 2022",Standard Twin Room,3,Couple,9.2
Very nice place to stay. Central locatin is excellent.,,Beautiful old hotel in central location. Everything was clean and staff helpful.,10,August 2022,"August 16, 2022",Superior Double,3,Couple,9.2
Most pleasant,,Lovely location and space,10,August 2022,"August 16, 2022",Superior Double,2,Couple,9.2
very good hotel for acceptable price,"only the district… it’s a Central station , so not too much clean on the street","the hotel building is very nice, also the interior. Breakfast is perfect. Good restaurant inside",9.0,August 2022,"August 15, 2022",Standard Double,3,Couple,9.2
Very Good,The windows needs to be able to open a little of ventilation. The parking is on another hotel they charge you,The staff make this hotel. called to have a late check out at 3 pm and they were very kind about it. no charges but only smiles. the room service was good and the location is perfect,8.0,August 2022,"August 14, 2022",Deluxe Double Room,1,Couple,9.2
"A hotel with a lot to offer, but also space for improvement.","Unfortunately apart from the lobby the rest of the hotel doesn't look too great. The carpets on the floors in the corridors are outdated and a bit dusty, the walls have rather odd colours - somehow those parts of the hotel are reminiscent of 1980-1990s hotels in Poland, and not in a good way... they are also completely 'out-of-tune' from the patio and lobby area.
The staff working in the restaurant and bar weren't particularly friendly or helpful.","The hotel makes a great first impression. Located in the very heart of Warsaw it has a beautiful facade and stunning lobby. The guests are also welcomed by smiling and helpful staff members working at the reception. Additionally there were some delicious pralines and a bottle of beautiful red wine waiting for us in the room.
The breakfast buffet was very nice, the selection was incredible (a lot of traditional Polish dishes and snacks) and most of the things we tried were very tasty. Also the dishes served in the restaurant throughout the day are very good.",8.0,June 2022,"August 12, 2022",Family Room (2 Adults + 2 Children),1,Family,9.2
Quiet stay,"The towels smelled to rancid oil. Fortunately, the cleaning ladies gave me clean ones. The windows cannot be opened  completely. The building has very European architecture, but the rooms are blah, like in USA, climate controlled. There isn't sign of the European design and freedom to ventilate the room.","Location, very nice building, great water pressure in the shower. Quiet.
When I left, the lady in the front desk asked if i needed taxi, directions, etc.",8.0,August 2022,"August 12, 2022",Standard Single Room,2,Solo traveler,9.2
Wonderful,,"Friendly and helpfull staff, great location, cosy room!",9.0,August 2022,"August 10, 2022",Standard Single Room,2,Solo traveler,9.2
Wonderful,"Air conditioning blew on me while I was sleeping, but when turned off it was too hot.",,9.0,August 2022,"August 10, 2022",Standard Double,4,Couple,9.2
Superb place for that value of money,No hot water to have tea during breakfast . I had to wait to have my tea .,"Bed , room",9.0,August 2022,"August 8, 2022",Standard Double,1,Solo traveler,9.2
Exceptional,,"Excellent high-end but affordable (and historic) hotel located opposite the central Parade Square, a few hundred yards from the main Centralna train station. Very comfortable, friendly and helpful staff. Superb breakfast, one of the best we’ve found anywhere!",10,August 2022,"August 8, 2022",Standard Double,2,Couple,9.2
"Have stayed before, would definitely stay again!",Shower attachment in the bath is very old school and it's hard to keep it spraying in one direction. Would be nice if the property had a pool.,The room was spacious and bed was super comfortable. Breakfast was great! Lobby bar is a nice option for drinks and meals.,9.0,July 2022,"August 3, 2022",Superior Double,1,Couple,9.2
Exceptional,,Everything was good!,10,July 2022,"August 3, 2022",Standard Double,1,Couple,9.2
Exceptional,,The staff were very helpful and friendly,10,July 2022,"August 2, 2022",Standard Double,2,Group,9.2
Great hotel!,"Everything was good. NB! Standard rooms are better than Deluxe, if you appreciate silence at night.","Gorgeous building at great location. Clean rooms and friendly/helpful staff, comfy beds. Great drink menu at the bar, lovely restaurant. Wide and tasty breakfast selection.",10,July 2022,"July 31, 2022",Superior Double,1,Family,9.2
"Gorgeous, roomy, comfortable hotel.",The room service guy was rude as heck.,"We requested extra sheets for the kids' pull out bed and stepped out for an hour. When we came back, the bed was assembled and completely made, sheets and all.",9.0,July 2022,"July 30, 2022",Family Room (2 Adults + 2 Children),2,Family,9.2
