Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
Comfort and Class,,Location and comfortable accommodations,10,September 2023,"October 4, 2023",King Room,3,Family,8.9
Excellent hotel with very friendly and professional staff.,The only thing missing that I would have truly enjoyed was a swimming pool.,"The hotel is in an ideal location with many restaurants, bars etc very nearby.
Breakfast had a vast array of selection to chose from with the quality being excellent,
The room was a good size with the beds being very comfortable.",9.0,September 2023,"October 2, 2023",Queen Room,3,Couple,8.9
Beautiful Hotel  with great location.,,Great location close to Old Town Area and amenities,10,October 2023,"October 1, 2023",Queen Room,4,Couple,8.9
Exceptional,"As you are located in the heart of the city, there are many bars with live music. Yet you can't hear much from the room, which is a plus for the hotel.","The hotel is in a great location, near the old city center. You can walk in the surroundings easily. 
There are many good restaurants around also.
The room was clean and the bed comfortable. The pillows could be a bit better, but overall it was a great stay.",10,September 2023,"October 1, 2023",Queen Room,1,Solo traveler,8.9
Exceptional,Nothing to complain,Location perfect!,10,September 2023,"September 28, 2023",Queen Room,3,Group,8.9
Exceptional,"I could not locate CNN or BBC on the room tv. Other Romanian hotels offer this, but the Hilton's TV seemed more challenging those in other places we stayed during a three-week visit to Romania.",The Hilton Garden Inn is the best-located hotel in the only part of Bucharest that seems tourist-friendly.,10,September 2023,"September 27, 2023",King Room,3,Couple,8.9
Wonderful,The garbage smell outside the hotel that impacts the confort on the terrace!,"Excellent location inc city center old town. Very good breakfast, clean and big room!",9.0,September 2023,"September 25, 2023",Junior Suite,1,Family,8.9
Exceptional,,"Friendly staff 
Good breakfast 😋 
Great Location in the old Town 👌 
I really Recommend  others to stay in this 🏨",10,September 2023,"September 21, 2023",Queen Room,3,Family,8.9
Great weekend,nil,"breakfast was plentiful , bacon eggs toast fruit ham cheese ,the usual stuff,lots of it ,plenty to drink.good surroundings and staff were very attentive and helpful",10,September 2023,"September 19, 2023",Twin Room,3,Couple,8.9
"Great hotel,helpful staff and great atmosphere.","N/A
I totally disagree with some negative comments  that people leave and labelling the staff as rude  and not smiling. They were respectful and they were trying their best. 
People  miss interpret cross cultural communication ie direct vs indirect.","We had a great time , the room was excellent, very clean( housekeeping are doing a great job! )The staff very friendly and helpful.Very easy to get around and close to restaurants. Good breakfast . Staff are helpful and very welcoming.  Many thanks to Daniela that looked me after as I accidentally cut  my finger with the bread knife . She responded very quickly ! Also all the breakfast staff are working very hard to provide  the best service as we could have expected. Thank you  Marian , Dana , Robert, Gabi and Elena.",10,September 2023,"September 18, 2023",King Room,2,Group,8.9
Exceptional,,"Friendly team, 👍  location 
Clean rooms and good breakfast 😋",10,September 2023,"September 15, 2023",King Room - Mobility Accessible,1,Family,8.9
Exceptional,,"We've really like the service orientation of hotel's crew, a special thank to Cristian from hotel's restaurant, that gave us the best service we could expect.

The hotel was really clean and modern.

We will surely come again to this hotel.",10,September 2023,"September 12, 2023",Queen Room,6,Group,8.9
A perfect location in the only part of Bucharest where you really want to be.,,We ate breakfast at various spots near the property.,9.0,September 2023,"September 12, 2023",King Room,6,Couple,8.9
Perfect,Nothing,Everything was just perfect from location to staff to facilities and comfort,10,September 2023,"September 10, 2023",Queen Room,2,Couple,8.9
Exceptional,,"The hotel is very central, and clean. The staff are helpful and do their utmost to make sure you are comfortable.  The breakfast was excellent and gluten free option was available.  Will definitely return.",10,August 2023,"September 7, 2023",Queen Room,7,Couple,8.9
Exceptional,,The place was very nice and in a good location. We came a group of 12. After one night one of the rooms had a problem and the staff quickly found a solution. It was a very good experience.,10,June 2023,"September 7, 2023",Queen Room,2,Group,8.9
Wonderful,Could not find any.,Great sraff. Very clean. Everything looks new. Location was excellent.,9.0,September 2023,"September 7, 2023",King Room,3,Family,8.9
Great location and excellent servise.,,Overall great experience. We enjoyed our stay very much.,9.0,August 2023,"September 4, 2023",Queen Room,2,Family,8.9
Exceptional,,"A lovely hotel in the heart of the old town, within walking distance of attractions, restaurants and shops. The hotel is very clean, a room with a great view, a comfortable bed and a large bathroom. Extremely friendly staff, I celebrated my birthday, I received a nice room and a compliment from the hotel. I would happily stay here again.",10,September 2023,"September 4, 2023",Queen Room,2,Family,8.9
Very Good,,"Amazing hotel, great location and friendly staff.",8.0,July 2023,"September 4, 2023",King Room,3,Solo traveler,8.9
Nice hotel in the City Center,"Breakfast didn’t meet my expectations, though it wasn’t bad",Nice stay,9.0,July 2023,"September 3, 2023",Queen Room,3,Solo traveler,8.9
Great hotel in the old town,,"Beautiful hotel, the lobby is really nice, the breakfast was very tasty.
The rooms are clean, nicely organized.
We really enjoyed our stay there.",10,August 2023,"September 1, 2023",Twin Room,2,Family,8.9
Exceptional,,"Wonderful location, the rooms very comfortable and the staff was great.",10,August 2023,"August 30, 2023",Twin Room,1,Family,8.9
Exceptional,-,"The rooms were very comfortable.
We had an issue with our order and the Manager was very kind and helped us solve the issue quickly.
All of the staff are very nice.
The location is perfect.",10,August 2023,"August 30, 2023",Queen Room,6,Family,8.9
Exceptional,,"Clean, very comfortable, great location",10,August 2023,"August 29, 2023",King Room,1,Couple,8.9
Very pleasant stay,I wish I had a room not near the lift-although it was not noisy.,"The location is great as the hotel is in the very famous Old Town so there are plenty of things to see and do nearby.
The rooms are spacious and air-conditioned and the bathroom is well-equipped.",9.0,August 2023,"August 27, 2023",Twin Room,1,Couple,8.9
Tolles City-Hotel,-,Tolles City-Hotel,9.0,July 2023,"August 27, 2023",Twin Room,1,Couple,8.9
Exceptional,Nothing,Everything is perfect,10,August 2023,"August 25, 2023",Queen Room,2,Family,8.9
Exceptional,,"Great location, friendly staff and nice rooms.",10,August 2023,"August 24, 2023",Queen Room,2,Solo traveler,8.9
I am happy that I chose Hilton for my stay.,"I wanted to stay inside, around the bar at night since it was too warm outside, but the bar area which is close to the beef restaurant smelled so much that it was not possible to hang in there. Something should be done to improve the conditions of the bar and restaurant area at night.","Hotel is in the middle of old city, restaurants and museums are at walking distance. Breakfast was good, rooms were comfy. Staff is very kind and helpful. They are very flexible. I had quite a nice experience.",9.0,August 2023,"August 23, 2023",King Room,2,Group,8.9
We really enjoyed our stay at the hotel which was a great choice.,Nothing comes to mind.,Perfect location in a central yet quiet area.  The hotel is very well maintained and clean.  It has a welcoming ambience.,9.0,August 2023,"August 20, 2023",Queen Room,4,Couple,8.9
Amazing!,,"The staff. Thank you, Laura Floreacu for your help! You were outstanding! Thank you, Erika for guiding me to solve my requests!",10,August 2023,"August 17, 2023",Queen Room,2,Group,8.9
Very Good,,"Great location, friendly and helpful staff. Nice rooms, clean and importantly comfortable beds. We also enjoyed the breakfast.",8.0,August 2023,"August 13, 2023",Twin Room,1,Couple,8.9
Exceptional,There was nothing that I didn't like.,"I like the professionalism,  friendliness and helpfulness of the staff. Specially, Christian at the reception and Alina at the bar were out their way to help my special son and me.",10,August 2023,"August 11, 2023",Twin Room,3,Family,8.9
Would have loved to have stayed a couple more days.,"The staff at the restaurant are not paying attention to hand hygiene.   I watched Gabi wipe his nose several times on his hands, didn’t wash and then was touching food serving and touching dishes.  My hamburger was raw inside two times.  The manager was responsive but the staff ignored us when I sent the food back. We were not offered another drink at all.  The breakfast was not very good.",Laundry and slippers.  Comfortable bed and pillows.,8.0,August 2023,"August 2, 2023",King Room,2,Couple,8.9
"Great option in the Old Town, if only to have breakfast there","experienced poor service in the restaurant at lunch and dinner. Firstly, with a completely empty restaurant, we waited for our order for about 40 minutes, and they didn’t even offer water ((. The waiters didn’t come up, didn’t apologize and didn’t ask to wait a little more! When it began to get dark outside, they didn’t even turn on the light in the hall. They took the bill for a very long time.They do not tell about the dishes, they do not recommend anything.The staff at breakfast is not welcoming","We stayed at the hotel for a few days, asked for a room on the upper floors - settled with a view of the city. The room was comfortable, there was an iron, ironing board, water was supplied every day, bathroom products were of very high quality, a good hair dryer. It was comfortable to sleep, in the evenings and until about 01:00 there was music from the streets, but not critical for sleep. Breakfast varied, tasty, fruits were excellent. The restaurant is small and can be bustling and noisy during rush hour. The location suited us very well, close to a shop, cafes, currency exchange, restaurants, museums and theaters. We drove to Otopeni airport for about 40-50 minutes in the evening due to traffic jams.",10,July 2023,"July 31, 2023",Twin Room,2,Group,8.9
Everything was perfect.,There was only one bathrobe.,"Although we arrived much earlier than the check-in time (around 11:00), the receptionist was kind enough to check on our room's availability. Fortunately, we were able to check-in, something we found really convenient. Apart from the receptionist who helped us upon arrival, every other staff member was really polite and helpful.
The location of the hotel was perfect, the view from our room was majestic and the breakfast was superb.",9.0,July 2023,"July 30, 2023",Deluxe King Room with City View,2,Couple,8.9
