Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
Exceptional,,"The bathroom was exceptional in the room. Very well updated, well maintained, and clean. That is something that is very important to me whenever I stay in hotels. The location was also phenomenal. Easy 7 minute walk to central station and right in the center of all the shopping",10,November 2023,"November 27, 2023",Standard Double Room,1,Solo traveler,8.1
Wonderful stat in a great location,Part of the hotel seems upgraded. My part seemed older.,Proximity to everything. Wonderful staff.,10,November 2023,"November 24, 2023",Standard Double Room,1,Solo traveler,8.1
Perfect for a short trip to Innsbruck,,"Very comfortable hotel, in an ideal location. Staff very friendly and helpful.",10,November 2023,"November 17, 2023",Standard Double Room,3,Couple,8.1
Super!,Everything was nice,They were super polite and friendly,10,November 2023,"November 16, 2023",Standard Triple Room,1,Couple,8.1
"Spacious, comfortable rooms, gracious service!",,"Clean, comfortable, beautiful, and conveniently located.",10,November 2023,"November 4, 2023",Standard Double Room,1,Group,8.1
Overall we enjoyed very much our stay.,Got confused by parking,"Right away in the city centre, wonderful breakfast, clean environment.",10,October 2023,"November 3, 2023",Standard Double Room,1,Couple,8.1
Great location for sleepers.,It was very loud. The door to the hallway is not badly soundproofed. The noise of the cleaning staff woke us up in the morning. Also noise from the street can be disturbing.,Great location in the center of the city,6.0,October 2023,"October 28, 2023",Standard Double Room,2,Couple,8.1
Nice and comfy,I wish there was a kettle in the room,"The location is amazing 😻 
The room was very clean and comfortable
The staff were very helpful and friendly",10,October 2023,"October 27, 2023",Standard Double Room,1,Solo traveler,8.1
Exceptional short stay - highly commended,,We had a lovely surprise on arrival. The welcome from Reception staff was warm and friendly and we were given a free upgrade to a hotel suite. It was great to have a luxurious set of rooms. The decor and furnishing were modern and tasteful. The bed was comfortable and we got a quiet night's sleep. We were provided with everything e needed. On a personal note I really liked the prints by Weiler on the walls.,10,October 2023,"October 26, 2023",Standard Double Room,1,Couple,8.1
Cool hotel!,,The place was great! Near with all the area i need to visit. Easy access to tram! A lot of restaurants and shop. But the let down of is the wifi is not strong enought in my room. Kinda sad. But overall it’s a great place to stay!,10,October 2023,"October 19, 2023",Standard Double Room,2,Group,8.1
Trip to Innsbruck,,Location.,10,September 2023,"October 18, 2023",Standard Double Room,1,Couple,8.1
perfect,nothing,perfect,10,October 2023,"October 16, 2023",Standard Triple Room,3,Family,8.1
I will certainly come back,,"Excellent location, very central. Very spacious room, very comfortable bed. Everything very clean. Delicious and varied breakfast.",10,October 2023,"October 13, 2023",Standard Double Room,1,Couple,8.1
Exceptional,,Very nicely welcomed on our stay and helpful throughout. Great location. Only a 10 minute bus journey from the airport via bus F into the city drops you very close to the hotel.,10,October 2023,"October 7, 2023",Standard Double Room,3,Couple,8.1
Lovely hotel and cheeky little upgrade helped,Nil,Really central.,10,September 2023,"October 4, 2023",Superior Double Room,2,Couple,8.1
Excellent Centrally located Hotel in Dowtown Innsbruck with excellent restaurant.,Nothing.,"The was nice size with desk, tv, mini fridge and fan. Very comfortable sound proof room. The included breakfast was very good with fruit, meat, breads, coffee and fruit juicer machine. The dinner menu was good and we ate here  both nights. This hotel is centrally located to all the major sights in dowtown Innsbruck. Highly recommended.",10,October 2023,"October 4, 2023",Standard Twin Room,2,Couple,8.1
Highly recommended.,,"Convenient location, close to the train station. The rooms are clean and tidy. The staff are warm and friendly. Worth staying in. Highly recommended.",10,October 2023,"October 3, 2023",Standard Double Room,2,Solo traveler,8.1
Pleasant hotel with good location,,Central location within walking distance to every spot places. Nice cafe delicious food and great staff services.,10,September 2023,"September 28, 2023",Standard Double Room,1,Family,8.1
Love it,,Everything the staff and the location,10,September 2023,"September 12, 2023",Standard Double Room,2,Couple,8.1
The hotel is very convenient.,,Hotel was in a great location.,10,September 2023,"September 10, 2023",Standard Twin Room,1,Group,8.1
"The best, first class service all the way well-maintained and great rooms.","Nothing, and I really, it was first class service, the facilities, well-maintained. Our room was amazing and great way to staircase, going up to the second floor and had a patio.",Anesthesia at the front desk has a great personality and very willing to give us information about the city of where to go and what to do. She’s a superstar. The electric bikes was a great bonus. We use them for the full three days when we were there made the city a little bit more enjoyable to see more areas.,10,September 2023,"September 9, 2023",Standard Triple Room,3,Group,8.1
Exceptional,-,"We liked the location, the room, the staff, the breakfast.  Very central.",10,August 2023,"August 31, 2023",Standard Twin Room,1,Couple,8.1
Exceptional,Very pricy and pricy parking,Breakfast was awesome and rooms were spacious,10,July 2023,"August 23, 2023",Standard Triple Room,1,Couple,8.1
Great location great staff,Nil,Great location great staff,10,August 2023,"August 23, 2023",Standard Triple Room,1,Family,8.1
Exceptional,,Central location. Great staff. Beautiful hotel.,10,July 2023,"August 13, 2023",Standard Twin Room,2,Couple,8.1
Very recommended,-,"Kind staff, very good location, rich breakfast and clean rooms.",10,August 2023,"August 11, 2023",Standard Double Room,2,Family,8.1
"Lovely hotel, great location, and perfect for our stopover",,Brilliant stay. Only here for one night but it was perfect,10,July 2023,"August 8, 2023",Standard Twin Room,1,Family,8.1
Wonderful property in every way.,The fact I couldn’t stay longer.,It was glorious. Nothing not to like.,10,August 2023,"August 8, 2023",Standard Double Room,1,Solo traveler,8.1
Good place for a city hotel,,Great reception. Conveient location. Clean.,10,July 2023,"August 5, 2023",Standard Double Room,1,Family,8.1
Exceptional,,"Superb atmosphere, convenient, no better location just right at the center of
Innsbruck, very friendly staffs, excellent/delicious breakfast! This is the exemplary, best of the best hotel among its kind.",10,August 2023,"August 4, 2023",Standard Double Room,1,Couple,8.1
Exceptional,,Fantastic location.  Beautiful hotel.,10,July 2023,"July 28, 2023",Standard Double Room,2,Couple,8.1
A wonderful and pleasant stay.,"I do wish they had A/C and free parking. The room felt good, but Innsbruck was a little chilly, so room felt nice; and the room also had a fan which we used.
The garage was very close to the hotel, and reasonably priced,  it it would have been nice if parking was included. Loading suitcases in the car when my husband drove out of the garage was challenging. Even still, this hotel gets a 10 and I will stay there again👍","Where do I begin??! The location was absolutely perfect and smack in the middle of the town center. Everything was walking distance, shops, mall, restaurants etc. it was SUCH a classy hotel, and so clean. Staff was so friendly and we felt so comfortable, we wanted to stay extra days! The breakfast was also excellent!! Two thumbs up from both me and my husband 👍👍👍👍",10,July 2023,"July 28, 2023",Superior Double Room,4,Couple,8.1
Would recommend this to anyone looking for an excellent hotel in Innsbruck.,,Staff were very helpful. Central location of property.,10,July 2023,"July 23, 2023",Standard Double Room,2,Couple,8.1
Fantastic spot to stay while discovering beautiful Innsbruck!,"The breakfast was not included in the original price of the room.  Otherwise, we had no complaints at all.","The rooftop sauna and balcony were fantastic.  The location was perfect and super close to central Innsbruck and the train station.  We only stayed here for one night, but we would have loved to stay longer.  We also got upgraded to a corner room with excellent views on the corner.  There was no AC, but it wasn't that hot, and the windows gave a good breeze.",10,June 2023,"July 22, 2023",Standard Double Room,1,Group,8.1
"Nice hotel, wellness centre nice, but the lack of air con would prevent me returning.","The hotel had no air con, it was insufferable and we never got a sleep due to the heat in the room.","Great location, nice hotel",6.0,July 2023,"July 19, 2023",Standard Twin Room,3,Family,8.1
